planning_horizon,technology,parameter,value,unit,source,further_description
2025,oil,fuel,50.04,EUR/MWh_th,recommended parameters for reporting GHG projections in 2025” publie par la Direction generale de l'action pour le climat departement Strategie analyse et planification (CLIMA.A),
2030,oil,fuel,50.04,EUR/MWh_th,recommended parameters for reporting GHG projections in 2025” publie par la Direction generale de l'action pour le climat departement Strategie analyse et planification (CLIMA.A),
2040,oil,fuel,56.88,EUR/MWh_th,recommended parameters for reporting GHG projections in 2025” publie par la Direction generale de l'action pour le climat departement Strategie analyse et planification (CLIMA.A),
2050,oil,fuel,70.92,EUR/MWh_th,recommended parameters for reporting GHG projections in 2025” publie par la Direction generale de l'action pour le climat departement Strategie analyse et planification (CLIMA.A),
2025,coal,fuel,14.4,EUR/MWh_th,,
2030,coal,fuel,14.4,EUR/MWh_th,recommended parameters for reporting GHG projections in 2025” publie par la Direction generale de l'action pour le climat departement Strategie analyse et planification (CLIMA.A),
2040,coal,fuel,13.68,EUR/MWh_th,recommended parameters for reporting GHG projections in 2025” publie par la Direction generale de l'action pour le climat departement Strategie analyse et planification (CLIMA.A),
2050,coal,fuel,14.4,EUR/MWh_th,recommended parameters for reporting GHG projections in 2025” publie par la Direction generale de l'action pour le climat departement Strategie analyse et planification (CLIMA.A),
2025,gas,fuel,32.4,EUR/MWh_th,,
2030,gas,fuel,32.4,EUR/MWh_th,recommended parameters for reporting GHG projections in 2025” publie par la Direction generale de l'action pour le climat departement Strategie analyse et planification (CLIMA.A),
2040,gas,fuel,36.36,EUR/MWh_th,recommended parameters for reporting GHG projections in 2025” publie par la Direction generale de l'action pour le climat departement Strategie analyse et planification (CLIMA.A),
2050,gas,fuel,34.56,EUR/MWh_th,recommended parameters for reporting GHG projections in 2025” publie par la Direction generale de l'action pour le climat departement Strategie analyse et planification (CLIMA.A),
all,biogas upgrading,investment,244,EUR/kW_biogas,Valbiom,
all,nuclear,investment,11500,EUR/kW_e,Mecatech Forum du nucleaire IEA,
all,SMR,investment,13800,EUR/kW_e,Mecatech,
all,solar-rooftop,investment,875,EUR/kW_e,IEA PVPS,Etude de marche en Hollande en 2023 moyenne entre une installation residentielle et une installation tertiaire en toiture (avec 50% du CAPEX d'une installation residentielle 25% d'une petite installation tertiaire et 25% d'une grande installation tertiaire)
all,solar,investment,500,EUR/kW_e,IEA PVPS,Etude de marche en Hollande en 2023 installation centralisee (taille entre 10 et 50 MW)
all,solar-utility,investment,500,EUR/kW_e,IEA PVPS,Etude de marche en Hollande en 2023 installation centralisee (taille entre 10 et 50 MW)
2025,solar-utility single-axis tracking,investment,579.2957,EUR/kW_e,IEA PVPS + PyPSA-Eur delta,"Copied over 2030 value, since solar-utility costs are the same across "
2030,solar-utility single-axis tracking,investment,570.7391,EUR/kW_e,IEA PVPS + PyPSA-Eur delta,Maintains solar-utility vs solar-hsat cost delta from base PyPSA-Eur costs
2040,solar-utility single-axis tracking,investment,563.4866,EUR/kW_e,IEA PVPS + PyPSA-Eur delta,Maintains solar-utility vs solar-hsat cost delta from base PyPSA-Eur costs
2050,solar-utility single-axis tracking,investment,559.9358,EUR/kW_e,IEA PVPS + PyPSA-Eur delta,Maintains solar-utility vs solar-hsat cost delta from base PyPSA-Eur costs
all,onwind,investment,1450,EUR/kW_e,Edora,
all,biogas,investment,1231,EUR/kW_biogas,Valbiom,
all,nuclear retrofit,lifetime,10,years,,
all,nuclear retrofit,investment,1800,EUR/kW_e,,
all,nuclear retrofit,FOM,1.27,%/year,"Lazard's levelized cost of energy analysis - version 16.0 (2023): https://www.lazard.com/media/typdgxmm/lazards-lcoeplus-april-2023.pdf , pg. 49 (Levelized Cost of Energy - Key Assumptions), accessed: 2023-12-14.",
all,nuclear retrofit,efficiency,0.326,per unit,,
all,OCGT,lifetime,30,years,,
all,CCGT,lifetime,30,years,,
all,onwind,lifetime,25,years,,
all,solar,lifetime,25,years,,
all,solar-rooftop,lifetime,25,years,,
all,solar-rooftop commercial,lifetime,25,years,,
all,solar-rooftop residential,lifetime,25,years,,
all,solar-utility,lifetime,25,years,,
all,solar-utility single-axis tracking,lifetime,25,years,,
all,nuclear,lifetime,60,years,,
all,SMR,lifetime,60,years,,
all,battery inverter,lifetime,10,years,,
all,battery storage,lifetime,10,years,,
all,electrolysis,lifetime,40,years,,
all,biogas,lifetime,25,years,,
all,biogas upgrading,lifetime,30,years,,
all,SMR CC,lifetime,20,years,,
all,methanation,lifetime,25,years,,
all,direct air capture,lifetime,30,years,,
all,CO2 storage tank,lifetime,40,years,,
